p_mean,eliminated_flag,event_id,contestant_key,season_id,week,pro_id,celeb_id
0.004735335361369119,0,27-1,S27:Bobby Bones,26,1,51,212
0.21602047269560665,0,27-1,S27:Danelle Umstead,26,1,7,213
0.0056626417311122015,0,27-1,S27:DeMarcus Ware,26,1,42,214
0.010709990379123936,0,27-1,S27:Evanna Lynch,26,1,37,215
0.18183455019143305,0,27-1,S27:Joe Amabile,26,1,32,216
0.07423118307991644,0,27-1,S27:John Schneider,26,1,23,217
0.0019621634926559432,0,27-1,S27:Juan Pablo Di Pace,26,1,14,218
0.05326455828712298,0,27-1,S27:Mary Lou Retton,26,1,50,219
0.0017759705797214369,0,27-1,S27:Milo Manheim,26,1,58,220
0.1175876481343224,0,27-1,S27:Nancy McKeon,26,1,57,221
0.11649039826803934,1,27-1,S27:Nikki Glaser,26,1,28,222
0.0059865260744767085,0,27-1,S27:Tinashe,26,1,9,223
0.0036935315614026946,0,27-2,S27:Alexis Ren,26,2,0,211
0.02051944740472543,0,27-2,S27:Bobby Bones,26,2,51,212
0.33616973192285127,1,27-2,S27:Danelle Umstead,26,2,7,213
0.03508354282023838,0,27-2,S27:DeMarcus Ware,26,2,42,214
0.005208824183609292,0,27-2,S27:Evanna Lynch,26,2,37,215
0.2289030618718422,0,27-2,S27:Joe Amabile,26,2,32,216
0.09919924469073645,0,27-2,S27:John Schneider,26,2,23,217
0.002075763362387906,0,27-2,S27:Juan Pablo Di Pace,26,2,14,218
0.07926911587424673,0,27-2,S27:Mary Lou Retton,26,2,50,219
0.0005902717378645598,0,27-2,S27:Milo Manheim,26,2,58,220
0.2043023104872509,0,27-2,S27:Nancy McKeon,26,2,57,221
0.009953012423721616,0,27-2,S27:Tinashe,26,2,9,223
0.007879746066341847,0,27-3,S27:Alexis Ren,26,3,0,211
0.03197854611693811,0,27-3,S27:Bobby Bones,26,3,51,212
0.05773877623101142,0,27-3,S27:DeMarcus Ware,26,3,42,214
0.007385634469993934,0,27-3,S27:Evanna Lynch,26,3,37,215
0.3714247734305447,0,27-3,S27:Joe Amabile,26,3,32,216
0.23099134635721372,0,27-3,S27:John Schneider,26,3,23,217
0.0006505806479795736,0,27-3,S27:Juan Pablo Di Pace,26,3,14,218
0.13755976487314514,0,27-3,S27:Mary Lou Retton,26,3,50,219
0.0018912919915623284,0,27-3,S27:Milo Manheim,26,3,58,220
0.29347940764592156,1,27-3,S27:Nancy McKeon,26,3,57,221
0.02216543286235482,0,27-3,S27:Tinashe,26,3,9,223
0.012566796068147626,0,27-4,S27:Alexis Ren,26,4,0,211
0.05852673745431983,0,27-4,S27:Bobby Bones,26,4,51,212
0.11445847295880397,0,27-4,S27:DeMarcus Ware,26,4,42,214
0.019268127054173825,0,27-4,S27:Evanna Lynch,26,4,37,215
0.5838727351646261,0,27-4,S27:Joe Amabile,26,4,32,216
0.31227768156066377,0,27-4,S27:John Schneider,26,4,23,217
0.014291548966350771,0,27-4,S27:Juan Pablo Di Pace,26,4,14,218
0.15987340994061788,0,27-4,S27:Mary Lou Retton,26,4,50,219
0.00013843637312098227,0,27-4,S27:Milo Manheim,26,4,58,220
0.030735287831836676,1,27-4,S27:Tinashe,26,4,9,223
0.01915879282478568,0,27-6,S27:Alexis Ren,26,6,0,211
0.09538742311946041,0,27-6,S27:Bobby Bones,26,6,51,212
0.12505094703723382,0,27-6,S27:DeMarcus Ware,26,6,42,214
0.011637579712796728,0,27-6,S27:Evanna Lynch,26,6,37,215
0.5093837260665912,0,27-6,S27:Joe Amabile,26,6,32,216
0.6202536308354406,0,27-6,S27:John Schneider,26,6,23,217
0.00582864235748003,0,27-6,S27:Juan Pablo Di Pace,26,6,14,218
0.24977461249804284,1,27-6,S27:Mary Lou Retton,26,6,50,219
0.0013476229809777837,0,27-6,S27:Milo Manheim,26,6,58,220
0.03977517253163801,0,27-7,S27:Alexis Ren,26,7,0,211
0.06967596858626778,0,27-7,S27:Bobby Bones,26,7,51,212
0.26225633606984905,1,27-7,S27:DeMarcus Ware,26,7,42,214
0.016791393165717126,0,27-7,S27:Evanna Lynch,26,7,37,215
0.5679630180490791,0,27-7,S27:Joe Amabile,26,7,32,216
0.2810831465955375,1,27-7,S27:John Schneider,26,7,23,217
0.028334396182078923,0,27-7,S27:Juan Pablo Di Pace,26,7,14,218
0.00679117221879808,0,27-7,S27:Milo Manheim,26,7,58,220
0.03676076006821134,0,27-8,S27:Alexis Ren,26,8,0,211
0.3019227300233406,0,27-8,S27:Bobby Bones,26,8,51,212
0.04665665506106528,0,27-8,S27:Evanna Lynch,26,8,37,215
0.7846248655724091,1,27-8,S27:Joe Amabile,26,8,32,216
0.02346168839888101,1,27-8,S27:Juan Pablo Di Pace,26,8,14,218
0.024559826674361386,0,27-8,S27:Milo Manheim,26,8,58,220
0.0028741438787405547,0,28-2,S28:Ally Brooke,27,2,50,224
0.00026757023118137685,0,28-2,S28:Hannah Brown,27,2,0,225
0.007571877115862358,0,28-2,S28:James Van Der Beek,27,2,23,226
0.0483733979155722,0,28-2,S28:Karamo Brown,27,2,32,227
0.019801508651211244,0,28-2,S28:Kate Flannery,27,2,47,228
0.0035214053623202337,0,28-2,S28:Kel Mitchell,27,2,58,229
0.5176524775124638,0,28-2,S28:Lamar Odom,27,2,48,230
0.007278181742371592,0,28-2,S28:Lauren Alaina,27,2,28,231
0.2080228799920245,1,28-2,S28:Mary Wilson,27,2,9,232
0.16578245715270418,1,28-2,S28:Ray Lewis,27,2,14,233
0.08357471313831803,0,28-2,S28:Sailor Brinkley-Cook,27,2,57,234
0.045129179866300224,0,28-2,S28:Sean Spicer,27,2,42,235
0.004127909592958442,0,28-4,S28:Ally Brooke,27,4,50,224
0.002319650750790628,0,28-4,S28:Hannah Brown,27,4,0,225
0.025190496737528684,0,28-4,S28:James Van Der Beek,27,4,23,226
0.11880403033867769,0,28-4,S28:Karamo Brown,27,4,32,227
0.0891394457644936,0,28-4,S28:Kate Flannery,27,4,47,228
0.004478549085001759,0,28-4,S28:Kel Mitchell,27,4,58,229
0.7162314293698888,1,28-4,S28:Lamar Odom,27,4,48,230
0.0071912260305429555,0,28-4,S28:Lauren Alaina,27,4,28,231
0.1348361884174016,0,28-4,S28:Sailor Brinkley-Cook,27,4,57,234
0.223224878298096,0,28-4,S28:Sean Spicer,27,4,42,235
0.022336063033454322,0,28-6,S28:Ally Brooke,27,6,50,224
0.01777193474902818,0,28-6,S28:Hannah Brown,27,6,0,225
0.0319173850532532,0,28-6,S28:James Van Der Beek,27,6,23,226
0.2277951020962454,0,28-6,S28:Karamo Brown,27,6,32,227
0.09098209783065517,0,28-6,S28:Kate Flannery,27,6,47,228
0.01769923394142424,0,28-6,S28:Kel Mitchell,27,6,58,229
0.02828369396500507,0,28-6,S28:Lauren Alaina,27,6,28,231
0.24029899348106687,1,28-6,S28:Sailor Brinkley-Cook,27,6,57,234
0.2637513155986249,0,28-6,S28:Sean Spicer,27,6,42,235
0.01601363302851914,0,28-7,S28:Ally Brooke,27,7,50,224
0.013237508700079144,0,28-7,S28:Hannah Brown,27,7,0,225
0.047687408332975696,0,28-7,S28:James Van Der Beek,27,7,23,226
0.3125592917066871,1,28-7,S28:Karamo Brown,27,7,32,227
0.22121282358420083,0,28-7,S28:Kate Flannery,27,7,47,228
0.031077134806546374,0,28-7,S28:Kel Mitchell,27,7,58,229
0.029878794521076016,0,28-7,S28:Lauren Alaina,27,7,28,231
0.35049209137883014,0,28-7,S28:Sean Spicer,27,7,42,235
0.02591860359057955,0,28-8,S28:Ally Brooke,27,8,50,224
0.010754991720988672,0,28-8,S28:Hannah Brown,27,8,0,225
0.0382248373433578,0,28-8,S28:James Van Der Beek,27,8,23,226
0.3239049028492683,1,28-8,S28:Kate Flannery,27,8,47,228
0.03219120974862115,0,28-8,S28:Kel Mitchell,27,8,58,229
0.22822763913729116,0,28-8,S28:Lauren Alaina,27,8,28,231
0.6098179372013733,0,28-8,S28:Sean Spicer,27,8,42,235
0.0092770162104803,0,28-9,S28:Ally Brooke,27,9,50,224
0.04630066437839289,0,28-9,S28:Hannah Brown,27,9,0,225
0.15727926047638682,0,28-9,S28:James Van Der Beek,27,9,23,226
0.06619768677011759,0,28-9,S28:Kel Mitchell,27,9,58,229
0.15057853040120386,0,28-9,S28:Lauren Alaina,27,9,28,231
0.7958769224828233,1,28-9,S28:Sean Spicer,27,9,42,235
0.06190913521495631,0,28-10,S28:Ally Brooke,27,10,50,224
0.09661682154165356,0,28-10,S28:Hannah Brown,27,10,0,225
0.38102578159920497,1,28-10,S28:James Van Der Beek,27,10,23,226
0.1165146310863397,0,28-10,S28:Kel Mitchell,27,10,58,229
0.26675223753402727,0,28-10,S28:Lauren Alaina,27,10,28,231
0.01704186236815281,0,29-2,S29:AJ McLean,28,2,14,236
0.11783336099137862,0,29-2,S29:Anne Heche,28,2,37,237
0.33885290939960105,0,29-2,S29:Carole Baskin,28,2,47,238
0.4168426602100469,1,29-2,S29:Charles Oakley,28,2,23,239
0.052930998482412804,0,29-2,S29:Chrishell Stause,28,2,28,240
0.03396858876419943,0,29-2,S29:Jeannie Mai,28,2,9,241
0.040781605332947064,0,29-2,S29:Jesse Metcalfe,28,2,51,242
0.012209905454957157,0,29-2,S29:Johnny Weir,28,2,11,243
0.0009852009680546075,0,29-2,S29:Justina Machado,28,2,50,244
0.00024185985865399464,0,29-2,S29:Kaitlyn Bristowe,28,2,7,245
0.017685489905737567,0,29-2,S29:Monica Aldama,28,2,57,246
0.0047916108643153345,0,29-2,S29:Nelly,28,2,17,247
0.0005683249609245756,0,29-2,S29:Nev Schulman,28,2,32,248
0.033048475479274024,0,29-2,S29:Skai Jackson,28,2,0,249
0.08118148036126971,0,29-2,S29:Veron Davis,28,2,48,250
0.029362373960386875,0,29-3,S29:AJ McLean,28,3,14,236
0.31379723362889317,0,29-3,S29:Anne Heche,28,3,37,237
0.5377016383237185,1,29-3,S29:Carole Baskin,28,3,47,238
0.04181462342419253,0,29-3,S29:Chrishell Stause,28,3,28,240
0.03370336044314331,0,29-3,S29:Jeannie Mai,28,3,9,241
0.10735852445285039,0,29-3,S29:Jesse Metcalfe,28,3,51,242
0.005770960110781011,0,29-3,S29:Johnny Weir,28,3,11,243
0.007319501898516248,0,29-3,S29:Justina Machado,28,3,50,244
0.0007710969544443872,0,29-3,S29:Kaitlyn Bristowe,28,3,7,245
0.01432607488870849,0,29-3,S29:Monica Aldama,28,3,57,246
0.01640183085775275,0,29-3,S29:Nelly,28,3,17,247
0.000596203731099713,0,29-3,S29:Nev Schulman,28,3,32,248
0.04283839572548208,0,29-3,S29:Skai Jackson,28,3,0,249
0.07413029678185733,0,29-3,S29:Veron Davis,28,3,48,250
0.05207737569134673,0,29-4,S29:AJ McLean,28,4,14,236
0.3544801910475519,1,29-4,S29:Anne Heche,28,4,37,237
0.17911698006175572,0,29-4,S29:Chrishell Stause,28,4,28,240
0.11511045720033557,0,29-4,S29:Jeannie Mai,28,4,9,241
0.20457582480311112,0,29-4,S29:Jesse Metcalfe,28,4,51,242
0.029115347116608643,0,29-4,S29:Johnny Weir,28,4,11,243
0.006493374248068273,0,29-4,S29:Justina Machado,28,4,50,244
0.0019393711148524865,0,29-4,S29:Kaitlyn Bristowe,28,4,7,245
0.027747147784484047,0,29-4,S29:Monica Aldama,28,4,57,246
0.027355688769414337,0,29-4,S29:Nelly,28,4,17,247
0.0034290535570182345,0,29-4,S29:Nev Schulman,28,4,32,248
0.0012192884039869498,0,29-4,S29:Skai Jackson,28,4,0,249
0.22770017428260625,0,29-4,S29:Veron Davis,28,4,48,250
0.08354503250457283,0,29-5,S29:AJ McLean,28,5,14,236
0.41398310049063836,0,29-5,S29:Chrishell Stause,28,5,28,240
0.1290666203015686,0,29-5,S29:Jeannie Mai,28,5,9,241
0.38819709525060764,1,29-5,S29:Jesse Metcalfe,28,5,51,242
0.004944654252050413,0,29-5,S29:Johnny Weir,28,5,11,243
0.012436666326722643,0,29-5,S29:Justina Machado,28,5,50,244
0.0018692016633703498,0,29-5,S29:Kaitlyn Bristowe,28,5,7,245
0.026603167600730133,0,29-5,S29:Monica Aldama,28,5,57,246
0.02250418631881553,0,29-5,S29:Nelly,28,5,17,247
0.0034250981821882104,0,29-5,S29:Nev Schulman,28,5,32,248
0.05501563953112996,0,29-5,S29:Skai Jackson,28,5,0,249
0.32530612154369376,0,29-5,S29:Veron Davis,28,5,48,250
0.050280471128059084,0,29-6,S29:AJ McLean,28,6,14,236
0.25318633825110215,0,29-6,S29:Chrishell Stause,28,6,28,240
0.14806949538500586,0,29-6,S29:Jeannie Mai,28,6,9,241
0.13409636807628647,0,29-6,S29:Johnny Weir,28,6,11,243
0.0055580629173253545,0,29-6,S29:Justina Machado,28,6,50,244
0.0024299485929850685,0,29-6,S29:Kaitlyn Bristowe,28,6,7,245
0.021461153234283117,0,29-6,S29:Monica Aldama,28,6,57,246
0.029345560151895357,0,29-6,S29:Nelly,28,6,17,247
0.004646717882335191,0,29-6,S29:Nev Schulman,28,6,32,248
0.4792105235102982,0,29-6,S29:Skai Jackson,28,6,0,249
0.40025729755147404,1,29-6,S29:Veron Davis,28,6,48,250
0.17502291704851147,0,29-7,S29:AJ McLean,28,7,14,236
0.36403364510143754,0,29-7,S29:Chrishell Stause,28,7,28,240
0.26853371657883096,1,29-7,S29:Jeannie Mai,28,7,9,241
0.08063765553947942,0,29-7,S29:Johnny Weir,28,7,11,243
0.02387047662234313,0,29-7,S29:Justina Machado,28,7,50,244
0.022648221992074294,0,29-7,S29:Kaitlyn Bristowe,28,7,7,245
0.20973637176756424,1,29-7,S29:Monica Aldama,28,7,57,246
0.026001657908887015,0,29-7,S29:Nelly,28,7,17,247
0.0015756968689765282,0,29-7,S29:Nev Schulman,28,7,32,248
0.08112919563202371,0,29-7,S29:Skai Jackson,28,7,0,249
0.30503772701365134,0,29-8,S29:AJ McLean,28,8,14,236
0.5249197830672578,1,29-8,S29:Chrishell Stause,28,8,28,240
0.0799115476335904,0,29-8,S29:Johnny Weir,28,8,11,243
0.023570942261966796,0,29-8,S29:Justina Machado,28,8,50,244
0.014956477581663689,0,29-8,S29:Kaitlyn Bristowe,28,8,7,245
0.19259733816455,0,29-8,S29:Nelly,28,8,17,247
0.008135574745850206,0,29-8,S29:Nev Schulman,28,8,32,248
0.19397740780318748,0,29-8,S29:Skai Jackson,28,8,0,249
0.49589407611067554,1,29-9,S29:AJ McLean,28,9,14,236
0.13224745146782257,0,29-9,S29:Johnny Weir,28,9,11,243
0.11413582146609796,0,29-9,S29:Justina Machado,28,9,50,244
0.010301055615616598,0,29-9,S29:Kaitlyn Bristowe,28,9,7,245
0.29767855284788286,0,29-9,S29:Nelly,28,9,17,247
0.022113406526508016,0,29-9,S29:Nev Schulman,28,9,32,248
0.15867051876490665,0,29-9,S29:Skai Jackson,28,9,0,249
0.3924029538405054,1,29-10,S29:Johnny Weir,28,10,11,243
0.0993131485427275,0,29-10,S29:Justina Machado,28,10,50,244
0.027006422089450647,0,29-10,S29:Kaitlyn Bristowe,28,10,7,245
0.20530031462018106,0,29-10,S29:Nelly,28,10,17,247
0.035933020225980696,0,29-10,S29:Nev Schulman,28,10,32,248
0.3879020653198117,1,29-10,S29:Skai Jackson,28,10,0,249
0.00031766081436789294,0,30-2,S30:Amanda Kloots,29,2,0,261
0.15120943756206023,0,30-2,S30:Brian Austin Green,29,2,51,262
0.06769959308290198,0,30-2,S30:Christine Chiu,29,2,47,263
0.006139435768720966,0,30-2,S30:Cody Rigsby,29,2,14,264
0.007380649581994533,0,30-2,S30:Iman Shumpert,29,2,17,265
0.03290138425482541,0,30-2,S30:Jimmie Allen,29,2,23,266
0.0010318268876069972,0,30-2,S30:JoJo Siwa,29,2,32,267
0.035358024940396124,0,30-2,S30:Kenya Moore,29,2,9,268
0.8023748139545747,1,30-2,S30:Martin Kove,29,2,11,269
0.14613594464660043,0,30-2,S30:Matt James,29,2,42,270
0.02442210382387563,0,30-2,S30:Melanie C,29,2,28,271
0.009678469608527137,0,30-2,S30:Melora Hardin,29,2,7,272
0.046010315946782135,0,30-2,"S30:Mike ""The Miz"" Mizanin",29,2,58,273
0.021398030050841475,0,30-2,S30:Olivia Jade,29,2,57,274
0.012743203184063473,0,30-2,S30:Suni Lee,29,2,50,275
0.00151664687258826,0,30-3,S30:Amanda Kloots,29,3,0,261
0.24043232003744194,0,30-3,S30:Brian Austin Green,29,3,51,262
0.10745056489117408,1,30-3,S30:Christine Chiu,29,3,47,263
0.013511429951343116,0,30-3,S30:Cody Rigsby,29,3,14,264
0.014700136543442398,0,30-3,S30:Iman Shumpert,29,3,17,265
0.0780187739694128,0,30-3,S30:Jimmie Allen,29,3,23,266
0.002963926742970804,0,30-3,S30:JoJo Siwa,29,3,32,267
0.044073486970746166,0,30-3,S30:Kenya Moore,29,3,9,268
0.19707652861277097,0,30-3,S30:Matt James,29,3,42,270
0.05662486579688139,0,30-3,S30:Melanie C,29,3,28,271
0.012867231302948009,0,30-3,S30:Melora Hardin,29,3,7,272
0.054274735814186695,0,30-3,"S30:Mike ""The Miz"" Mizanin",29,3,58,273
0.022689535496158007,0,30-3,S30:Olivia Jade,29,3,57,274
0.03223871383903499,0,30-3,S30:Suni Lee,29,3,50,275
0.0029164834418338166,0,30-4,S30:Amanda Kloots,29,4,0,261
0.39378543435586577,1,30-4,S30:Brian Austin Green,29,4,51,262
0.019710578192224163,0,30-4,S30:Cody Rigsby,29,4,14,264
0.01628600279107156,0,30-4,S30:Iman Shumpert,29,4,17,265
0.08519340101045761,0,30-4,S30:Jimmie Allen,29,4,23,266
0.004415140362442936,0,30-4,S30:JoJo Siwa,29,4,32,267
0.09819036355435304,0,30-4,S30:Kenya Moore,29,4,9,268
0.32431226545855396,1,30-4,S30:Matt James,29,4,42,270
0.07903856667007947,0,30-4,S30:Melanie C,29,4,28,271
0.008838925146190509,0,30-4,S30:Melora Hardin,29,4,7,272
0.09319976991510472,0,30-4,"S30:Mike ""The Miz"" Mizanin",29,4,58,273
0.03402732620054444,0,30-4,S30:Olivia Jade,29,4,57,274
0.03044449847850201,0,30-4,S30:Suni Lee,29,4,50,275
0.0026243336349676934,0,30-5,S30:Amanda Kloots,29,5,0,261
0.03163331046237771,0,30-5,S30:Cody Rigsby,29,5,14,264
0.11356334120971906,0,30-5,S30:Iman Shumpert,29,5,17,265
0.179272313858121,0,30-5,S30:Jimmie Allen,29,5,23,266
0.0033766944381132054,0,30-5,S30:JoJo Siwa,29,5,32,267
0.09173802332483147,0,30-5,S30:Kenya Moore,29,5,9,268
0.1315897142316902,1,30-5,S30:Melanie C,29,5,28,271
0.042298668106192754,0,30-5,S30:Melora Hardin,29,5,7,272
0.23634909152198244,0,30-5,"S30:Mike ""The Miz"" Mizanin",29,5,58,273
0.08241163453591968,0,30-5,S30:Olivia Jade,29,5,57,274
0.061267113143601074,0,30-5,S30:Suni Lee,29,5,50,275
0.00874008611543144,0,30-6,S30:Amanda Kloots,29,6,0,261
0.029640657352397515,0,30-6,S30:Cody Rigsby,29,6,14,264
0.007706443808776509,0,30-6,S30:Iman Shumpert,29,6,17,265
0.16313649809231365,0,30-6,S30:Jimmie Allen,29,6,23,266
0.008936179418461254,0,30-6,S30:JoJo Siwa,29,6,32,267
0.2516202974128688,1,30-6,S30:Kenya Moore,29,6,9,268
0.1114521944662799,0,30-6,S30:Melora Hardin,29,6,7,272
0.3170830745802392,0,30-6,"S30:Mike ""The Miz"" Mizanin",29,6,58,273
0.15613402990636677,0,30-6,S30:Olivia Jade,29,6,57,274
0.12029296557257851,0,30-6,S30:Suni Lee,29,6,50,275
0.03142682787053777,0,30-7,S30:Amanda Kloots,29,7,0,261
0.04269675143237202,0,30-7,S30:Cody Rigsby,29,7,14,264
0.08745210965938187,0,30-7,S30:Iman Shumpert,29,7,17,265
0.22631758247116415,0,30-7,S30:Jimmie Allen,29,7,23,266
0.016804387387394204,0,30-7,S30:JoJo Siwa,29,7,32,267
0.08212766566004853,0,30-7,S30:Melora Hardin,29,7,7,272
0.44244706278324436,1,30-7,"S30:Mike ""The Miz"" Mizanin",29,7,58,273
0.03082202211417486,0,30-7,S30:Olivia Jade,29,7,57,274
0.2283959730142588,0,30-7,S30:Suni Lee,29,7,50,275
0.010172606229532654,0,30-8,S30:Amanda Kloots,29,8,0,261
0.06830524044628034,0,30-8,S30:Cody Rigsby,29,8,14,264
0.16886859528080128,0,30-8,S30:Iman Shumpert,29,8,17,265
0.6252070444349728,1,30-8,S30:Jimmie Allen,29,8,23,266
0.025665981989359272,0,30-8,S30:JoJo Siwa,29,8,32,267
0.06949515919975995,0,30-8,S30:Melora Hardin,29,8,7,272
0.38273055740333695,1,30-8,S30:Olivia Jade,29,8,57,274
0.10294980104594242,0,30-8,S30:Suni Lee,29,8,50,275
0.024489337010256552,0,30-9,S30:Amanda Kloots,29,9,0,261
0.16100732136961984,0,30-9,S30:Cody Rigsby,29,9,14,264
0.12643627351915288,0,30-9,S30:Iman Shumpert,29,9,17,265
0.03813075841236772,0,30-9,S30:JoJo Siwa,29,9,32,267
0.3119755413256307,1,30-9,S30:Melora Hardin,29,9,7,272
0.33541459687023284,1,30-9,S30:Suni Lee,29,9,50,275
0.00015730291477023442,0,31-1,S31:Charli D'Amelio,30,1,45,276
0.22345656887593082,0,31-1,S31:Cheryl Ladd,30,1,43,277
0.010788604521445871,0,31-1,S31:Daniel Durant,30,1,11,278
0.0005498223825197093,0,31-1,S31:Gabby Windey,30,1,57,279
0.021413086972901743,0,31-1,S31:Heidi D'Amelio,30,1,7,280
0.2358178410255593,1,31-1,S31:Jason Lewis,30,1,48,281
0.09526834028515015,0,31-1,S31:Jessie James Decker,30,1,0,282
0.026799735815618425,0,31-1,S31:Jordin Sparks,30,1,9,283
0.07662726366674122,0,31-1,S31:Joseph Baena,30,1,17,284
0.11259369472097314,0,31-1,S31:Sam Champion,30,1,14,285
0.016209276758056574,0,31-1,S31:Selma Blair,30,1,50,286
0.0008674747384159613,0,31-1,S31:Shangela,30,1,28,287
0.14761914226414855,0,31-1,S31:Teresa Giudice,30,1,47,288
0.01720308976350369,0,31-1,S31:Trevor Donovan,30,1,23,289
0.03296344055159445,0,31-1,S31:Vinny Guadagnino,30,1,38,290
0.0002803632330906143,0,31-1,S31:Wayne Brady,30,1,58,291
0.0007476799995095621,0,31-2,S31:Charli D'Amelio,30,2,45,276
0.3320623585821259,0,31-2,S31:Cheryl Ladd,30,2,43,277
0.019655710575072725,0,31-2,S31:Daniel Durant,30,2,11,278
0.0006283115118682578,0,31-2,S31:Gabby Windey,30,2,57,279
0.036799543487044145,0,31-2,S31:Heidi D'Amelio,30,2,7,280
0.16195795456727158,0,31-2,S31:Jessie James Decker,30,2,0,282
0.04987211600061606,0,31-2,S31:Jordin Sparks,30,2,9,283
0.1481135453133806,0,31-2,S31:Joseph Baena,30,2,17,284
0.15610786031148388,0,31-2,S31:Sam Champion,30,2,14,285
0.03456366416885388,0,31-2,S31:Selma Blair,30,2,50,286
0.002447654553562563,0,31-2,S31:Shangela,30,2,28,287
0.2591836916182853,1,31-2,S31:Teresa Giudice,30,2,47,288
0.0064701143047098215,0,31-2,S31:Trevor Donovan,30,2,23,289
0.010942793510479826,0,31-2,S31:Vinny Guadagnino,30,2,38,290
0.00037940858357875647,0,31-2,S31:Wayne Brady,30,2,58,291
0.0010882858626955266,0,31-3,S31:Charli D'Amelio,30,3,45,276
0.4389372420583302,1,31-3,S31:Cheryl Ladd,30,3,43,277
0.02261676693426722,0,31-3,S31:Daniel Durant,30,3,11,278
0.0008909318336410206,0,31-3,S31:Gabby Windey,30,3,57,279
0.029551438161004483,0,31-3,S31:Heidi D'Amelio,30,3,7,280
0.22082033089296807,0,31-3,S31:Jessie James Decker,30,3,0,282
0.06582109560144242,0,31-3,S31:Jordin Sparks,30,3,9,283
0.1511904675722498,0,31-3,S31:Joseph Baena,30,3,17,284
0.2495293700443779,0,31-3,S31:Sam Champion,30,3,14,285
0.04971875174054455,0,31-3,S31:Selma Blair,30,3,50,286
0.0029273014911669524,0,31-3,S31:Shangela,30,3,28,287
0.030019783842791255,0,31-3,S31:Trevor Donovan,30,3,23,289
0.05938324411426384,0,31-3,S31:Vinny Guadagnino,30,3,38,290
0.0005677920209182954,0,31-3,S31:Wayne Brady,30,3,58,291
0.001598520170701951,0,31-4,S31:Charli D'Amelio,30,4,45,276
0.0848794504920676,0,31-4,S31:Daniel Durant,30,4,11,278
0.0013413836121169255,0,31-4,S31:Gabby Windey,30,4,57,279
0.059966326671849424,0,31-4,S31:Heidi D'Amelio,30,4,7,280
0.2709747280931762,0,31-4,S31:Jessie James Decker,30,4,0,282
0.075784893615798,0,31-4,S31:Jordin Sparks,30,4,9,283
0.2850005732112784,0,31-4,S31:Joseph Baena,30,4,17,284
0.36391747795988416,1,31-4,S31:Sam Champion,30,4,14,285
0.07330455806276796,0,31-4,S31:Selma Blair,30,4,50,286
0.005732219908013222,0,31-4,S31:Shangela,30,4,28,287
0.07085888644675843,0,31-4,S31:Trevor Donovan,30,4,23,289
0.050872429702727186,0,31-4,S31:Vinny Guadagnino,30,4,38,290
0.0008171092962302933,0,31-4,S31:Wayne Brady,30,4,58,291
0.002115919085138647,0,31-5,S31:Charli D'Amelio,30,5,45,276
0.1557935510089937,0,31-5,S31:Daniel Durant,30,5,11,278
0.002589471916236682,0,31-5,S31:Gabby Windey,30,5,57,279
0.10059602331856259,0,31-5,S31:Heidi D'Amelio,30,5,7,280
0.38965849672217306,0,31-5,S31:Jessie James Decker,30,5,0,282
0.17304052525565464,0,31-5,S31:Jordin Sparks,30,5,9,283
0.3668512164268553,1,31-5,S31:Joseph Baena,30,5,17,284
0.09295944125450566,1,31-5,S31:Selma Blair,30,5,50,286
0.0074987965215586455,0,31-5,S31:Shangela,30,5,28,287
0.06811260087677042,0,31-5,S31:Trevor Donovan,30,5,23,289
0.14957656744265946,0,31-5,S31:Vinny Guadagnino,30,5,38,290
0.0016042900453776619,0,31-5,S31:Wayne Brady,30,5,58,291
0.002048636397500529,0,31-6,S31:Charli D'Amelio,30,6,45,276
0.1490836476326502,0,31-6,S31:Daniel Durant,30,6,11,278
0.0060087787613933,0,31-6,S31:Gabby Windey,30,6,57,279
0.16994408121862983,0,31-6,S31:Heidi D'Amelio,30,6,7,280
0.5530696235456006,1,31-6,S31:Jessie James Decker,30,6,0,282
0.24690093374364025,0,31-6,S31:Jordin Sparks,30,6,9,283
0.011935831304570859,0,31-6,S31:Shangela,30,6,28,287
0.09126182963585497,0,31-6,S31:Trevor Donovan,30,6,23,289
0.23727478079913256,0,31-6,S31:Vinny Guadagnino,30,6,38,290
0.007676735329978107,0,31-6,S31:Wayne Brady,30,6,58,291
0.009667010100978124,0,31-7,S31:Charli D'Amelio,30,7,45,276
0.21019375406594407,0,31-7,S31:Daniel Durant,30,7,11,278
0.02514573792173332,0,31-7,S31:Gabby Windey,30,7,57,279
0.32960509636079355,0,31-7,S31:Heidi D'Amelio,30,7,7,280
0.4086610033092956,1,31-7,S31:Jordin Sparks,30,7,9,283
0.024386989054884508,0,31-7,S31:Shangela,30,7,28,287
0.03122076388141149,0,31-7,S31:Trevor Donovan,30,7,23,289
0.2821341427815384,0,31-7,S31:Vinny Guadagnino,30,7,38,290
0.007481350378351852,0,31-7,S31:Wayne Brady,30,7,58,291
0.007158191809974087,0,31-8,S31:Charli D'Amelio,30,8,45,276
0.3105082266874866,0,31-8,S31:Daniel Durant,30,8,11,278
0.02596302502184265,0,31-8,S31:Gabby Windey,30,8,57,279
0.45672618193012915,1,31-8,S31:Heidi D'Amelio,30,8,7,280
0.025319639887228972,0,31-8,S31:Shangela,30,8,28,287
0.2236177185890313,0,31-8,S31:Trevor Donovan,30,8,23,289
