event_id,season_id,week,week_z,n_active,contestant_key,celeb_id,pro_id,industry_id,age_z,eliminated_flag,y_j_score_z,score_c,y_f_logit_share_mean,fan_c,y_latent_mean,share_latent_mean
4-2,3,2,-0.9260994187390597,11,S4:Leeza Gibbons,351,52,7,1.063661418990166,0,-0.4083276689052582,-0.2831202298402786,-3.571384732048369,-0.8217578624879907,-4.028902001910834,0.0174827709289803
4-2,3,2,-0.9260994187390597,11,S4:Paulina Porizkova,352,2,3,0.3655652585804325,1,-0.4083276689052582,-0.2831202298402786,-3.611534845857174,-0.7628633821081827,-3.9700075215310258,0.0185236882171491
4-2,3,2,-0.9260994187390597,11,S4:Shandi Finnessey,353,10,4,-0.642795862011405,0,-0.6307792663574219,-0.5055718272924423,-4.007454989532488,-0.8294017662039948,-4.036545905626838,0.0173519537815252
4-3,3,3,-0.5621336625253286,10,S4:Apolo Anton Ohno,343,35,1,-0.9530608221935088,0,0.0365755520761013,0.26694192849099635,-1.9679497291422128,1.040197318468873,-1.782269183047907,0.1440231620558262
4-3,3,3,-0.5621336625253286,10,S4:Billy Ray Cyrus,344,36,5,0.6758302187625363,0,-0.4083276689052582,-0.17796129249036313,-2.7966275811083388,-0.4247399681927164,-3.2472064697094964,0.0374273987633226
4-3,3,3,-0.5621336625253286,10,S4:Clyde Drexler,345,22,1,0.5982639787170104,0,-1.5205856561660769,-1.2902192797511818,-4.955089373321149,-2.3793495596490666,-5.201816061165847,0.0054763990010578
4-3,3,3,-0.5621336625253286,10,S4:Heather Mills,346,34,3,0.2104327784893805,0,0.2590271532535553,0.48939352966845034,-1.6445855948187404,0.4761006579364082,-2.346365843580372,0.0873550683583039
4-3,3,3,-0.5621336625253286,10,S4:Ian Ziering,347,14,0,0.4431314986259584,0,0.2590271532535553,0.48939352966845034,-1.591449578689695,0.7838764062836505,-2.0385900952331295,0.1152103754772684
4-3,3,3,-0.5621336625253286,10,S4:Joey Fatone,348,40,5,-0.4876633819203531,0,0.2590271532535553,0.48939352966845034,-1.4884969412561395,1.340802210221781,-1.481664291294999,0.1851761695237927
4-3,3,3,-0.5621336625253286,10,S4:John Ratzenberger,349,21,0,1.7617575793999,0,-0.6307792663574219,-0.40041288994252683,-3.340492142685634,-0.965859759808323,-3.788326261325103,0.022132517367277
4-3,3,3,-0.5621336625253286,10,S4:Laila Ali,350,44,1,-0.565229621965879,0,-0.4083276689052582,-0.17796129249036313,-2.880115296289182,0.24603592891738835,-2.5764305725993917,0.0706707992191647
4-3,3,3,-0.5621336625253286,10,S4:Leeza Gibbons,351,52,7,1.063661418990166,0,0.2590271532535553,0.48939352966845034,-1.6299491506032544,0.44300695640179155,-2.3794595451149885,0.0847524791366684
4-3,3,3,-0.5621336625253286,10,S4:Shandi Finnessey,353,10,4,-0.642795862011405,1,-0.4083276689052582,-0.17796129249036313,-3.0201054027543432,-0.5600701905797867,-3.3825366920965667,0.0328457164537468
4-4,3,4,-0.1981679063115975,9,S4:Apolo Anton Ohno,343,35,1,-0.9530608221935088,0,0.7039303779602051,1.0875411865611873,-1.1585782711623145,2.150792527502158,-1.261036184838118,0.2207955703434791
4-4,3,4,-0.1981679063115975,9,S4:Billy Ray Cyrus,344,36,5,0.6758302187625363,0,-0.4083276689052582,-0.02471686030427611,-3.394909397358961,-0.48802844528191613,-3.899857157622192,0.0198430837329057
4-4,3,4,-0.1981679063115975,9,S4:Clyde Drexler,345,22,1,0.5982639787170104,0,-1.7430373430252075,-1.3594265344242253,-5.929818308827061,-2.3680463640065104,-5.779875076346786,0.0030795881263102
4-4,3,4,-0.1981679063115975,9,S4:Heather Mills,346,34,3,0.2104327784893805,0,0.0365755520761013,0.42018636067708337,-2.737061326779934,0.2077652765657061,-3.20406343577457,0.0390130945377177
4-4,3,4,-0.1981679063115975,9,S4:Ian Ziering,347,14,0,0.4431314986259584,0,0.2590271532535553,0.6426379618545374,-2.241727035163525,0.8200190317246814,-2.5918096806155946,0.0696673991215958
4-4,3,4,-0.1981679063115975,9,S4:Joey Fatone,348,40,5,-0.4876633819203531,0,1.1488336324691772,1.5324444410701594,0.1271401467252799,3.061623699337718,-0.3502050130025581,0.4133327068465899
4-4,3,4,-0.1981679063115975,9,S4:John Ratzenberger,349,21,0,1.7617575793999,0,-1.5205856561660769,-1.136974847565095,-5.590991557531007,-1.9202844581297263,-5.332113170470002,0.0048105908266155
4-4,3,4,-0.1981679063115975,9,S4:Laila Ali,350,44,1,-0.565229621965879,0,-0.4083276689052582,-0.02471686030427611,-3.4691397193324263,0.3917124009638968,-3.020116311376379,0.0465253145873795
4-4,3,4,-0.1981679063115975,9,S4:Leeza Gibbons,351,52,7,1.063661418990166,1,-1.5205856561660769,-1.136974847565095,-5.6754226887671555,-1.8555536686760115,-5.267382381016287,0.0051306330749948
4-5,3,5,0.1657978499021333,8,S4:Apolo Anton Ohno,343,35,1,-0.9530608221935088,0,1.59373676776886,1.7796128354966643,0.3728810002568268,3.3592455847461693,-0.1656619943110128,0.4586789590896226
4-5,3,5,0.1657978499021333,8,S4:Billy Ray Cyrus,344,36,5,0.6758302187625363,0,-1.2981340885162354,-1.1122580207884312,-5.804732952796558,-1.8337514660734322,-5.358659045130614,0.004685159988029
4-5,3,5,0.1657978499021333,8,S4:Clyde Drexler,345,22,1,0.5982639787170104,1,-2.1879405975341797,-2.0020645298063755,-7.462430154318744,-3.2940363490990303,-6.818943928156212,0.0010916813962885
4-5,3,5,0.1657978499021333,8,S4:Heather Mills,346,34,3,0.2104327784893805,0,-0.4083276689052582,-0.22245160117745402,-4.3316886520692535,-0.5712853328094005,-4.0961929118665825,0.0163636651695293
4-5,3,5,0.1657978499021333,8,S4:Ian Ziering,347,14,0,0.4431314986259584,0,0.2590271532535553,0.4449032209813595,-3.0180601830775946,0.4862630605798577,-3.0386445184773243,0.0457102616223155
4-5,3,5,0.1657978499021333,8,S4:Joey Fatone,348,40,5,-0.4876633819203531,0,0.4814787805080414,0.6673548482358456,-2.488149433141384,1.3577920113216524,-2.1671155677355296,0.1027426348799658
4-5,3,5,0.1657978499021333,8,S4:John Ratzenberger,349,21,0,1.7617575793999,0,-1.075682520866394,-0.8898064531385899,-5.4801516205811565,-1.687167326710823,-5.212074905768005,0.0054208076629775
4-5,3,5,0.1657978499021333,8,S4:Laila Ali,350,44,1,-0.565229621965879,0,1.1488336324691772,1.3347097001969814,-1.0261509326352516,2.182939818045008,-1.3419677610121743,0.2071866472249247
4-6,3,6,0.5297636061158644,7,S4:Apolo Anton Ohno,343,35,1,-0.9530608221935088,0,1.1488336324691772,0.8262488591883863,-0.7063642367445522,1.7339886365454227,-0.9144729567252012,0.2860854046917583
4-6,3,6,0.5297636061158644,7,S4:Billy Ray Cyrus,344,36,5,0.6758302187625363,0,-0.4083276689052582,-0.7309124421860491,-3.9139116095530926,-1.4936374467998954,-4.142099040070519,0.0156409377395708
4-6,3,6,0.5297636061158644,7,S4:Heather Mills,346,34,3,0.2104327784893805,1,0.0365755520761013,-0.2860092212046896,-3.2609911974953607,-0.7798926730580344,-3.4283542663286584,0.0314209794099564
4-6,3,6,0.5297636061158644,7,S4:Ian Ziering,347,14,0,0.4431314986259584,0,0.2590271532535553,-0.06355762002723558,-2.785168239584078,-0.22403912947310323,-2.872500722743727,0.0535298129101977
4-6,3,6,0.5297636061158644,7,S4:Joey Fatone,348,40,5,-0.4876633819203531,0,0.9263820052146912,0.6037972319339002,-1.2765317423745433,1.3158376019399267,-1.3326239913306972,0.208725657518905
4-6,3,6,0.5297636061158644,7,S4:John Ratzenberger,349,21,0,1.7617575793999,0,-0.853230893611908,-1.175815666892699,-4.847933130893612,-2.159392389111553,-4.807853982382177,0.0080992307569775
4-6,3,6,0.5297636061158644,7,S4:Laila Ali,350,44,1,-0.565229621965879,0,1.1488336324691772,0.8262488591883863,-0.712547618652434,1.6071353999572364,-1.0413261933133875,0.2608941850891158
4-7,3,7,0.8937293623295953,6,S4:Apolo Anton Ohno,343,35,1,-0.9530608221935088,0,0.9263820052146912,0.2780645129581293,-1.892194038558903,0.8275907444139059,-1.661911355467831,0.159505587040268
4-7,3,7,0.8937293623295953,6,S4:Billy Ray Cyrus,344,36,5,0.6758302187625363,0,-0.853230893611908,-1.5015483858684697,-5.27808153075966,-2.4954882490287855,-4.9849903489105225,0.0067933783903993
4-7,3,7,0.8937293623295953,6,S4:Ian Ziering,347,14,0,0.4431314986259584,0,0.9263820052146912,0.2780645129581293,-1.9951674971043107,0.14866504494923216,-2.340837054932505,0.0877968531654935
4-7,3,7,0.8937293623295953,6,S4:Joey Fatone,348,40,5,-0.4876633819203531,0,1.482511043548584,0.8341935512920221,-0.568090029399121,1.643095002298299,-0.8464070975834378,0.3001870935076074
4-7,3,7,0.8937293623295953,6,S4:John Ratzenberger,349,21,0,1.7617575793999,1,-0.0746502503752708,-0.7229677426318327,-3.904627414872338,-1.7156587208507372,-4.205160820732474,0.014699099834927
4-7,3,7,0.8937293623295953,6,S4:Laila Ali,350,44,1,-0.565229621965879,0,1.482511043548584,0.8341935512920221,-0.5632761184655984,1.591796178218087,-0.8977059216636499,0.2895221592248565
4-8,3,8,1.2576951185433265,5,S4:Apolo Anton Ohno,343,35,1,-0.9530608221935088,0,1.3712852001190186,0.8675612777471542,-0.0163309916001651,1.6931324262840142,-0.4218293012393265,0.396079097386062
4-8,3,8,1.2576951185433265,5,S4:Billy Ray Cyrus,344,36,5,0.6758302187625363,1,-0.853230893611908,-1.3569548159837723,-4.74637584590059,-2.47144899480556,-4.586410722328901,0.0100865893355873
4-8,3,8,1.2576951185433265,5,S4:Ian Ziering,347,14,0,0.4431314986259584,0,0.1478013545274734,-0.35592256784439097,-2.994925586554138,-0.8317237993620958,-2.9466855268854366,0.0498933967983138
4-8,3,8,1.2576951185433265,5,S4:Joey Fatone,348,40,5,-0.4876633819203531,0,1.0376077890396118,0.5338838666677475,-1.0022979334353102,1.011557879420559,-1.1034038481027817,0.249102659238237
4-8,3,8,1.2576951185433265,5,S4:Laila Ali,350,44,1,-0.565229621965879,0,0.8151561617851257,0.31143223941326137,-1.5209016060759035,0.5984824884630828,-1.516479239060258,0.1799805545652815
4-9,3,9,1.6216608747570571,4,S4:Apolo Anton Ohno,343,35,1,-0.9530608221935088,0,1.482511043548584,-0.027806401252746582,-1.1577475714003709,0.1667936392521494,-1.1163098417194186,0.2466964113857142
4-9,3,9,1.6216608747570571,4,S4:Ian Ziering,347,14,0,0.4431314986259584,1,1.3712852001190186,-0.139032244682312,-1.5283437128203128,-0.6909754345746897,-1.9740789155462577,0.1219514455002608
4-9,3,9,1.6216608747570571,4,S4:Joey Fatone,348,40,5,-0.4876633819203531,0,1.59373676776886,0.08341932296752952,-0.8911036090092969,0.2969702202121892,-0.9861332607593788,0.2716765072479575
4-9,3,9,1.6216608747570571,4,S4:Laila Ali,350,44,1,-0.565229621965879,0,1.59373676776886,0.08341932296752952,-0.8866341318092736,0.22721157511035095,-1.055891905861217,0.2580952992028885
5-1,4,1,-1.2900651749527905,12,S5:Albert Reed,354,6,3,-1.1081933022845607,0,-1.003064513206482,-0.21386053751815448,-3.773583177335349,-0.6760988538117458,-4.059418975341958,0.0169662233355714
5-1,4,1,-1.2900651749527905,12,S5:Cameron Mathison,355,21,0,0.1328665384438546,0,-1.003064513206482,-0.21386053751815448,-3.702565061931407,-0.3925824639342852,-3.7759025854644976,0.0224030012208456
5-1,4,1,-1.2900651749527905,12,S5:Helio Castroneves,356,35,4,-0.3325309018293012,0,0.1731685698032379,0.9623725454915654,-1.1306428127140151,2.01396043941117,-1.3693596821190424,0.2027233191174189
5-1,4,1,-1.2900651749527905,12,S5:Jane Seymour,357,52,0,1.529058859263322,0,-0.1208897158503532,0.6683142598379742,-1.914186776483844,0.9554168450764893,-2.427903276453723,0.0810695302377683
5-1,4,1,-1.2900651749527905,12,S5:Jennie Garth,358,19,0,-0.0998321816927232,0,-1.003064513206482,-0.21386053751815448,-3.674458779681427,-0.18673403644972897,-3.5700541579799414,0.0273833684955833
5-1,4,1,-1.2900651749527905,12,S5:Josie Maran,359,2,3,-0.565229621965879,1,-2.473356008529663,-1.6841520328413355,-6.468797168153954,-2.750089293655171,-6.133409415185383,0.0021644776027935
5-1,4,1,-1.2900651749527905,12,S5:Marie Osmond,360,34,5,0.8309626988535883,0,-1.003064513206482,-0.21386053751815448,-3.464682186898645,0.0004896865048511501,-3.3828304350253613,0.0328363864391008
5-1,4,1,-1.2900651749527905,12,S5:Mark Cuban,361,40,7,0.9860951789446402,0,-1.003064513206482,-0.21386053751815448,-3.630328276041512,-0.8143989068749797,-4.197719028405192,0.0148072697406619
5-1,4,1,-1.2900651749527905,12,S5:Mel B,362,44,5,-0.3325309018293012,0,-0.1208897158503532,0.6683142598379742,-1.836104728767431,1.6335489595595,-1.7497711619707124,0.1480760635197225
5-1,4,1,-1.2900651749527905,12,S5:Sabrina Bryan,363,45,0,-1.0306270622390348,0,0.4672268629074096,1.256430838595737,-0.6297670622275895,2.1421248211421116,-1.241195300388101,0.2242279949306943
5-1,4,1,-1.2900651749527905,12,S5:Wayne Newton,364,14,5,2.2271550196730554,0,-1.5911811590194702,-0.8019771833311428,-4.728612196403182,-1.9256371969682085,-5.308957318498421,0.004922729114701
5-2,4,2,-0.9260994187390597,11,S5:Albert Reed,354,6,3,-1.1081933022845607,1,-1.003064513206482,-0.20584076717495914,-4.125564579530603,-0.7224890732362734,-4.247881407344754,0.0140930333759307
5-2,4,2,-0.9260994187390597,11,S5:Cameron Mathison,355,21,0,0.1328665384438546,0,-1.003064513206482,-0.20584076717495914,-4.0582064611264705,-0.4538165297850254,-3.979208863893506,0.018357141663598
5-2,4,2,-0.9260994187390597,11,S5:Helio Castroneves,356,35,4,-0.3325309018293012,0,0.761285126209259,1.5585088722407818,-0.0004809428515916,3.0749441565295137,-0.4504481775789667,0.389254213101068
5-2,4,2,-0.9260994187390597,11,S5:Jane Seymour,357,52,0,1.529058859263322,0,-1.003064513206482,-0.20584076717495914,-4.033295636775694,-0.3592510818066925,-3.884643415915173,0.0201411525420415
5-2,4,2,-0.9260994187390597,11,S5:Jennie Garth,358,19,0,-0.0998321816927232,0,-1.003064513206482,-0.20584076717495914,-4.03372519202422,-0.2689796035969412,-3.7943719377054217,0.0220020501157093
5-2,4,2,-0.9260994187390597,11,S5:Marie Osmond,360,34,5,0.8309626988535883,0,-0.1208897158503532,0.6763340301811696,-2.088000763131694,1.0854194497498098,-2.4399728843586708,0.0801749118444118
5-2,4,2,-0.9260994187390597,11,S5:Mark Cuban,361,40,7,0.9860951789446402,0,-1.8852393627166748,-1.088015616685152,-5.645310820079968,-1.9919227822725256,-5.517315116381006,0.0040005489533674
5-2,4,2,-0.9260994187390597,11,S5:Mel B,362,44,5,-0.3325309018293012,0,-0.4149479866027832,0.3822757594287396,-2.8349942900914753,1.0280539445756758,-2.4973383895328047,0.0760449795747861
5-2,4,2,-0.9260994187390597,11,S5:Sabrina Bryan,363,45,0,-1.0306270622390348,0,0.4672268629074096,1.2644506089389325,-1.1226889740050991,1.8973219106194512,-1.6280704234890293,0.1640948653518723
5-2,4,2,-0.9260994187390597,11,S5:Wayne Newton,364,14,5,2.2271550196730554,0,-2.7674143314361572,-1.9701905854046344,-7.256481589582736,-3.2892803907769954,-6.814672724885476,0.0010963490385185
5-3,4,3,-0.5621336625253286,10,S5:Cameron Mathison,355,21,0,0.1328665384438546,0,-0.4149479866027832,-0.3594045647316509,-3.7369032909958184,-0.7278738815823007,-3.7634680481926863,0.0226769547464488
5-3,4,3,-0.5621336625253286,10,S5:Helio Castroneves,356,35,4,-0.3325309018293012,0,-0.1208897158503532,-0.06534629397922087,-3.0457640364580554,0.32412627420164375,-2.711467892408742,0.0623000438270993
5-3,4,3,-0.5621336625253286,10,S5:Jane Seymour,357,52,0,1.529058859263322,0,0.761285126209259,0.8168285480803914,-1.2984112505623335,1.1464179913400447,-1.8891761752703409,0.1313384299448051
5-3,4,3,-0.5621336625253286,10,S5:Jennie Garth,358,19,0,-0.0998321816927232,0,0.4672268629074096,0.5227702847785419,-1.9526146906693913,0.719549804523921,-2.3160443620864646,0.0898028622863222
5-3,4,3,-0.5621336625253286,10,S5:Marie Osmond,360,34,5,0.8309626988535883,0,0.4672268629074096,0.5227702847785419,-1.7105421577343722,0.9755623081292875,-2.060031858481098,0.1130426357740066
5-3,4,3,-0.5621336625253286,10,S5:Mark Cuban,361,40,7,0.9860951789446402,0,-1.297122836112976,-1.2415794142418437,-5.332467044407473,-2.264305496374919,-5.299899662985305,0.0049672975535125
5-3,4,3,-0.5621336625253286,10,S5:Mel B,362,44,5,-0.3325309018293012,0,0.761285126209259,0.8168285480803914,-1.212095663818337,1.7572818341023055,-1.27831233250808,0.2178376388589012
5-3,4,3,-0.5621336625253286,10,S5:Sabrina Bryan,363,45,0,-1.0306270622390348,0,0.761285126209259,0.8168285480803914,-1.4116132499793297,1.2963512797193302,-1.7392428868910554,0.1494091275000193
5-3,4,3,-0.5621336625253286,10,S5:Wayne Newton,364,14,5,2.2271550196730554,1,-1.8852393627166748,-1.8296959408455424,-6.408420401309038,-3.22711011405931,-6.262704280669696,0.0019024579886947
5-5,4,5,0.1657978499021333,8,S5:Cameron Mathison,355,21,0,0.1328665384438546,0,0.4672268629074096,0.33081556484103203,-2.337022425230926,0.06260597985011396,-2.837119737439021,0.0553509459688646
5-5,4,5,0.1657978499021333,8,S5:Helio Castroneves,356,35,4,-0.3325309018293012,0,-0.4149479866027832,-0.5513592846691608,-3.939450998929539,-0.5198950571079073,-3.419620774397042,0.0316878623732333
5-5,4,5,0.1657978499021333,8,S5:Jane Seymour,357,52,0,1.529058859263322,0,0.4672268629074096,0.33081556484103203,-2.310242803354141,0.21624592121383168,-2.683479796075303,0.0639552421604582
5-5,4,5,0.1657978499021333,8,S5:Jennie Garth,358,19,0,-0.0998321816927232,0,0.1731685698032379,0.036757271736860275,-2.8968141172099258,-0.03216905406251902,-2.931894771351654,0.0505992245724377
5-5,4,5,0.1657978499021333,8,S5:Marie Osmond,360,34,5,0.8309626988535883,0,-1.003064513206482,-1.1394758112728596,-4.94236779706853,-1.517537322383057,-4.417263039672192,0.0119233331955297
5-5,4,5,0.1657978499021333,8,S5:Mark Cuban,361,40,7,0.9860951789446402,1,-1.003064513206482,-1.1394758112728596,-5.097012208591713,-2.1759804600632098,-5.075706177352345,0.0062078949287553
5-5,4,5,0.1657978499021333,8,S5:Mel B,362,44,5,-0.3325309018293012,0,1.3494017124176023,1.2129904143512247,-0.0341201456179582,2.561586249875448,-0.3381394674136869,0.4162614933471358
5-5,4,5,0.1657978499021333,8,S5:Sabrina Bryan,363,45,0,-1.0306270622390348,0,1.0553433895111084,0.9189320914447308,-1.122302206015587,1.4051437426772992,-1.4945819746118356,0.1832349938857929
5-6,4,6,0.5297636061158644,7,S5:Cameron Mathison,355,21,0,0.1328665384438546,0,0.1731685698032379,-0.210041629416602,-3.290070523311085,-0.7309288262653721,-3.399737953709255,0.0323036552954716
5-6,4,6,0.5297636061158644,7,S5:Helio Castroneves,356,35,4,-0.3325309018293012,0,1.0553433895111084,0.6721331902912685,-1.341720438018583,1.1938546353806967,-1.4749544920631863,0.1861907233357241
5-6,4,6,0.5297636061158644,7,S5:Jane Seymour,357,52,0,1.529058859263322,0,-0.7090063095092773,-1.0922165087291171,-4.936431870580036,-1.8284051751207016,-4.4972143025645845,0.0110172539306001
5-6,4,6,0.5297636061158644,7,S5:Jennie Garth,358,19,0,-0.0998321816927232,0,0.761285126209259,0.37807492698941914,-2.0895840273735513,0.2630916429393908,-2.405717484504492,0.0827377474754008
5-6,4,6,0.5297636061158644,7,S5:Marie Osmond,360,34,5,0.8309626988535883,0,-0.4149479866027832,-0.7981581858226231,-4.192311233613241,-1.1603270812255873,-3.8291362086694702,0.0212662942646262
5-6,4,6,0.5297636061158644,7,S5:Mel B,362,44,5,-0.3325309018293012,0,1.643460035324097,1.260249836104257,0.367927293697966,2.6114084043387256,-0.0574007231051574,0.4856537580586703
5-6,4,6,0.5297636061158644,7,S5:Sabrina Bryan,363,45,0,-1.0306270622390348,1,0.1731685698032379,-0.210041629416602,-3.353749502631169,-0.348693600047151,-3.017502727491034,0.0466413925321907
5-7,4,7,0.8937293623295953,6,S5:Cameron Mathison,355,21,0,0.1328665384438546,0,0.3201977014541626,-0.14702915648619336,-2.099940352899298,-0.6571451338943264,-2.606125759586609,0.0687452159106429
5-7,4,7,0.8937293623295953,6,S5:Helio Castroneves,356,35,4,-0.3325309018293012,0,0.4672268629074096,4.967053657267684e-09,-1.6500403632046168,0.3347156912814435,-1.6142649344108393,0.1659973252226073
5-7,4,7,0.8937293623295953,6,S5:Jane Seymour,357,52,0,1.529058859263322,1,0.1731685698032379,-0.2940582881371181,-2.3747713639310835,-0.7519521404082645,-2.7009327661005473,0.0629183380948319
5-7,4,7,0.8937293623295953,6,S5:Jennie Garth,358,19,0,-0.0998321816927232,0,0.6142560243606567,0.14702916642030078,-1.4261950602111697,0.07636091038551784,-1.872619715306765,0.1332388905445516
